Count_point_id,hour,Total_Emissions_60s,Hour,Green_Time,Total_Emissions_Optimized,Emission_Reduction,Longitude,Latitude
56759,17,27639.0,17,7,3224.55,24414.45,0.18091448,51.471668
56759,18,26558.0,18,7,3098.4333333333334,23459.566666666666,0.18091448,51.471668
56774,7,12260.0,7,7,1430.3333333333333,10829.666666666666,-0.11494835,51.530646
56774,8,11586.0,8,7,1351.7,10234.3,-0.11494835,51.530646
56774,9,11233.0,9,7,1310.5166666666669,9922.483333333334,-0.11494835,51.530646
56774,17,9739.0,17,7,1136.2166666666667,8602.783333333333,-0.11494835,51.530646
56774,18,10840.0,18,7,1264.6666666666667,9575.333333333334,-0.11494835,51.530646
56814,7,21898.0,7,30,10949.0,10949.0,0.15212838,51.453585
56814,8,21346.0,8,105,37355.5,-16009.5,0.15212838,51.453585
56814,9,21331.0,9,88,31285.466666666664,-9954.466666666664,0.15212838,51.453585
56814,17,20827.0,17,7,2429.8166666666666,18397.18333333333,0.15212838,51.453585
56814,18,21959.0,18,70,25618.833333333336,-3659.833333333336,0.15212838,51.453585
56815,7,33113.0,7,7,3863.183333333333,29249.816666666666,-0.12733511,51.528839
56815,8,30483.0,8,7,3556.35,26926.65,-0.12733511,51.528839
56815,9,29037.0,9,7,3387.65,25649.35,-0.12733511,51.528839
56815,17,32019.0,17,7,3735.55,28283.45,-0.12733511,51.528839
56815,18,29800.0,18,7,3476.6666666666665,26323.33333333333,-0.12733511,51.528839
56842,7,19702.0,7,7,2298.5666666666666,17403.433333333334,0.012875209,51.368585
56842,8,19151.0,8,7,2234.2833333333333,16916.716666666667,0.012875209,51.368585
56842,9,17709.0,9,7,2066.05,15642.95,0.012875209,51.368585
56842,17,18794.0,17,7,2192.633333333333,16601.36666666667,0.012875209,51.368585
56842,18,15972.0,18,7,1863.4,14108.6,0.012875209,51.368585
56909,7,32728.0,7,7,3818.266666666667,28909.733333333334,-0.07052888,51.508449
56909,8,32497.0,8,7,3791.3166666666666,28705.68333333333,-0.07052888,51.508449
56909,9,31779.0,9,7,3707.55,28071.45,-0.07052888,51.508449
56909,17,34524.0,17,120,69048.0,-34524.0,-0.07052888,51.508449
56909,18,31925.0,18,7,3724.5833333333335,28200.416666666668,-0.07052888,51.508449
56944,7,21560.0,7,7,2515.333333333333,19044.666666666668,-0.47237033,51.540448
56944,8,25086.0,8,7,2926.7000000000003,22159.3,-0.47237033,51.540448
56944,9,20837.0,9,7,2430.9833333333336,18406.016666666663,-0.47237033,51.540448
56944,17,30162.0,17,7,3518.9,26643.1,-0.47237033,51.540448
56944,18,25970.0,18,7,3029.833333333333,22940.166666666668,-0.47237033,51.540448
56982,7,16205.0,7,7,1890.5833333333333,14314.416666666666,-0.27011313,51.565517
56982,8,18225.0,8,7,2126.25,16098.75,-0.27011313,51.565517
56982,9,16298.0,9,7,1901.4333333333332,14396.566666666666,-0.27011313,51.565517
56982,17,21868.0,17,7,2551.266666666667,19316.733333333334,-0.27011313,51.565517
56982,18,22037.0,18,7,2570.9833333333336,19466.016666666663,-0.27011313,51.565517
56984,7,10942.0,7,7,1276.5666666666666,9665.433333333334,-0.11428081,51.495852
56984,8,11104.0,8,7,1295.4666666666667,9808.533333333333,-0.11428081,51.495852
56984,9,10735.0,9,7,1252.4166666666667,9482.583333333334,-0.11428081,51.495852
56984,17,12471.0,17,120,24942.0,-12471.0,-0.11428081,51.495852
56984,18,11703.0,18,46,8972.300000000001,2730.699999999999,-0.11428081,51.495852
57056,7,119391.0,7,7,13928.95,105462.05,-0.2154008,51.578042
57056,8,113489.0,8,7,13240.383333333331,100248.61666666668,-0.2154008,51.578042
57056,9,117494.0,9,7,13707.633333333331,103786.36666666668,-0.2154008,51.578042
57056,17,123910.0,17,7,14456.166666666666,109453.83333333331,-0.2154008,51.578042
57056,18,115618.0,18,7,13488.766666666666,102129.23333333334,-0.2154008,51.578042
57098,7,17441.0,7,7,2034.7833333333333,15406.216666666667,-0.29689804,51.620941
57098,8,16316.0,8,7,1903.5333333333333,14412.466666666667,-0.29689804,51.620941
57098,9,17279.0,9,7,2015.8833333333332,15263.116666666669,-0.29689804,51.620941
57098,17,17276.0,17,7,2015.5333333333333,15260.466666666667,-0.29689804,51.620941
57098,18,17171.0,18,7,2003.2833333333333,15167.716666666667,-0.29689804,51.620941
57115,7,83525.0,7,7,9744.583333333334,73780.41666666667,-0.12384739,51.613627
57115,8,82087.0,8,7,9576.816666666668,72510.18333333333,-0.12384739,51.613627
57115,9,79503.0,9,7,9275.35,70227.65,-0.12384739,51.613627
57115,17,77156.0,17,7,9001.533333333333,68154.46666666667,-0.12384739,51.613627
57115,18,74027.0,18,7,8636.483333333334,65390.51666666666,-0.12384739,51.613627
57211,7,11652.0,7,74,14370.8,-2718.800000000001,-0.051927656,51.586377
57211,8,10519.0,8,7,1227.2166666666667,9291.783333333333,-0.051927656,51.586377
57211,9,11229.0,9,120,22458.0,-11229.0,-0.051927656,51.586377
57211,17,12098.0,17,7,1411.4333333333334,10686.566666666666,-0.051927656,51.586377
57211,18,13178.0,18,92,20206.266666666663,-7028.266666666666,-0.051927656,51.586377
57302,7,14239.0,7,7,1661.2166666666667,12577.783333333333,-0.10062828,51.546314
57302,8,14662.0,8,29,7086.633333333333,7575.366666666667,-0.10062828,51.546314
57302,9,15290.0,9,24,6116.0,9174.0,-0.10062828,51.546314
57302,17,21036.0,17,120,42072.0,-21036.0,-0.10062828,51.546314
57302,18,20775.0,18,120,41550.0,-20775.0,-0.10062828,51.546314
57656,7,30194.0,7,46,23148.733333333334,7045.266666666666,-0.26151241,51.564041
57656,8,33352.0,8,120,66704.0,-33352.0,-0.26151241,51.564041
57656,9,29910.0,9,120,59820.0,-29910.0,-0.26151241,51.564041
57656,17,36293.0,17,7,4234.183333333333,32058.816666666666,-0.26151241,51.564041
57656,18,34449.0,18,7,4019.05,30429.95,-0.26151241,51.564041
57681,7,5333.0,7,7,622.1833333333334,4710.816666666667,-0.37378335,51.482472
57681,8,6490.0,8,7,757.1666666666666,5732.833333333333,-0.37378335,51.482472
57681,9,4880.0,9,7,569.3333333333334,4310.666666666667,-0.37378335,51.482472
57681,17,7550.0,17,7,880.8333333333334,6669.166666666667,-0.37378335,51.482472
57681,18,7193.0,18,7,839.1833333333334,6353.816666666667,-0.37378335,51.482472
57736,7,9543.0,7,46,7316.3,2226.7,-0.34270679,51.553076
57736,8,9063.0,8,120,18126.0,-9063.0,-0.34270679,51.553076
57736,9,8502.0,9,120,17004.0,-8502.0,-0.34270679,51.553076
57736,17,10255.0,17,7,1196.4166666666667,9058.583333333334,-0.34270679,51.553076
57736,18,10274.0,18,7,1198.6333333333334,9075.366666666669,-0.34270679,51.553076
57754,7,29769.0,7,7,3473.05,26295.95,-0.032385974,51.544847
57754,8,27096.0,8,7,3161.2000000000003,23934.8,-0.032385974,51.544847
57754,9,25043.0,9,7,2921.6833333333334,22121.316666666666,-0.032385974,51.544847
57754,17,25081.0,17,7,2926.116666666667,22154.88333333333,-0.032385974,51.544847
57754,18,24627.0,18,7,2873.15,21753.85,-0.032385974,51.544847
57902,7,11978.0,7,7,1397.4333333333334,10580.566666666666,-0.10203436,51.530545
57902,8,12983.0,8,7,1514.6833333333334,11468.316666666666,-0.10203436,51.530545
57902,9,12818.0,9,7,1495.4333333333334,11322.566666666666,-0.10203436,51.530545
57902,17,11411.0,17,7,1331.2833333333333,10079.716666666667,-0.10203436,51.530545
57902,18,12916.0,18,7,1506.8666666666668,11409.133333333331,-0.10203436,51.530545
57911,7,6425.0,7,7,749.5833333333334,5675.416666666667,0.003860657,51.5423
57911,8,7331.0,8,7,855.2833333333333,6475.716666666667,0.003860657,51.5423
57911,9,7269.0,9,7,848.0500000000001,6420.95,0.003860657,51.5423
57911,17,8328.0,17,7,971.6,7356.4,0.003860657,51.5423
57911,18,9754.0,18,7,1137.9666666666667,8616.033333333333,0.003860657,51.5423
57979,7,10541.0,7,98,17216.966666666667,-6675.966666666667,0.14207756,51.588958
57979,8,10457.0,8,7,1219.9833333333331,9237.016666666666,0.14207756,51.588958
57979,9,9439.0,9,7,1101.2166666666667,8337.783333333333,0.14207756,51.588958
57979,17,11191.0,17,7,1305.6166666666668,9885.383333333331,0.14207756,51.588958
57979,18,8809.0,18,17,2495.883333333333,6313.116666666667,0.14207756,51.588958
58164,7,30683.0,7,27,13807.35,16875.65,-0.1699923,51.496537
58164,8,33739.0,8,7,3936.2166666666662,29802.783333333333,-0.1699923,51.496537
58164,9,30923.0,9,36,18553.8,12369.2,-0.1699923,51.496537
58164,17,27132.0,17,120,54264.0,-27132.0,-0.1699923,51.496537
58164,18,32682.0,18,7,3812.9,28869.1,-0.1699923,51.496537
58168,7,7198.0,7,120,14396.0,-7198.0,-0.10159038,51.498929
58168,8,6802.0,8,120,13604.0,-6802.0,-0.10159038,51.498929
58168,9,7677.0,9,46,5885.700000000001,1791.2999999999993,-0.10159038,51.498929
58168,17,10236.0,17,7,1194.2,9041.8,-0.10159038,51.498929
58168,18,9543.0,18,7,1113.35,8429.65,-0.10159038,51.498929
58200,7,28161.0,7,46,21590.1,6570.899999999998,-0.18727083,51.46445
58200,8,28231.0,8,120,56462.0,-28231.0,-0.18727083,51.46445
58200,9,25852.0,9,120,51704.0,-25852.0,-0.18727083,51.46445
58200,17,34820.0,17,7,4062.3333333333335,30757.666666666668,-0.18727083,51.46445
58200,18,33696.0,18,7,3931.2,29764.8,-0.18727083,51.46445
58231,7,69270.0,7,7,8081.5,61188.5,0.071679269,51.532642
58231,8,64442.0,8,7,7518.233333333334,56923.76666666666,0.071679269,51.532642
58231,9,68242.0,9,7,7961.566666666667,60280.43333333333,0.071679269,51.532642
58231,17,74135.0,17,120,148270.0,-74135.0,0.071679269,51.532642
58231,18,68110.0,18,120,136220.0,-68110.0,0.071679269,51.532642
58266,7,126186.0,7,7,14721.7,111464.3,0.034679707,51.459819
58266,8,114929.0,8,7,13408.383333333331,101520.61666666668,0.034679707,51.459819
58266,9,103262.0,9,7,12047.233333333334,91214.76666666666,0.034679707,51.459819
58266,17,112697.0,17,120,225394.0,-112697.0,0.034679707,51.459819
58266,18,97080.0,18,120,194160.0,-97080.0,0.034679707,51.459819
58282,7,25402.0,7,7,2963.5666666666666,22438.43333333333,0.070349602,51.557036
58282,8,28107.0,8,7,3279.15,24827.85,0.070349602,51.557036
58282,9,32240.0,9,7,3761.3333333333335,28478.666666666668,0.070349602,51.557036
58282,17,38933.0,17,120,77866.0,-38933.0,0.070349602,51.557036
58282,18,36333.0,18,120,72666.0,-36333.0,0.070349602,51.557036
58293,7,11511.0,7,120,23022.0,-11511.0,0.02941873,51.487572
58293,8,8890.0,8,7,1037.1666666666667,7852.833333333333,0.02941873,51.487572
58293,9,8750.0,9,7,1020.8333333333334,7729.166666666667,0.02941873,51.487572
58293,17,12502.0,17,48,10001.6,2500.4,0.02941873,51.487572
58293,18,10903.0,18,118,21442.566666666666,-10539.566666666666,0.02941873,51.487572
58306,7,23995.0,7,7,2799.4166666666665,21195.58333333333,-0.09923331,51.511256
58306,8,21988.0,8,7,2565.266666666667,19422.733333333334,-0.09923331,51.511256
58306,9,20493.0,9,7,2390.85,18102.15,-0.09923331,51.511256
58306,17,15252.0,17,7,1779.4,13472.6,-0.09923331,51.511256
58306,18,14425.0,18,7,1682.9166666666667,12742.083333333334,-0.09923331,51.511256
58446,7,75044.0,7,7,8755.133333333333,66288.86666666667,-0.006259685,51.511691
58446,8,70929.0,8,7,8275.05,62653.95,-0.006259685,51.511691
58446,9,76438.0,9,7,8917.766666666666,67520.23333333334,-0.006259685,51.511691
58446,17,65881.0,17,7,7686.116666666667,58194.88333333333,-0.006259685,51.511691
58446,18,68739.0,18,7,8019.55,60719.45,-0.006259685,51.511691
70002,7,6343.0,7,7,740.0166666666667,5602.983333333334,-0.026401708,51.509154
70002,8,9499.0,8,7,1108.2166666666667,8390.783333333333,-0.026401708,51.509154
70002,9,9500.0,9,46,7283.333333333334,2216.666666666666,-0.026401708,51.509154
70002,17,14055.0,17,120,28110.0,-14055.0,-0.026401708,51.509154
70002,18,15606.0,18,120,31212.0,-15606.0,-0.026401708,51.509154
70003,7,88308.0,7,7,10302.6,78005.4,-0.025837342,51.508875
70003,8,81894.0,8,7,9554.3,72339.7,-0.025837342,51.508875
70003,9,77800.0,9,7,9076.666666666666,68723.33333333333,-0.025837342,51.508875
70003,17,91657.0,17,120,183314.0,-91657.0,-0.025837342,51.508875
70003,18,85486.0,18,120,170972.0,-85486.0,-0.025837342,51.508875
70184,7,13428.0,7,95,21261.0,-7833.0,-0.13854528,51.589761
70184,8,14307.0,8,114,27183.3,-12876.3,-0.13854528,51.589761
70184,9,14438.0,9,7,1684.4333333333334,12753.566666666666,-0.13854528,51.589761
70184,17,16395.0,17,10,2732.5,13662.5,-0.13854528,51.589761
70184,18,17795.0,18,13,3855.5833333333335,13939.416666666666,-0.13854528,51.589761
70189,7,9507.0,7,7,1109.15,8397.85,-0.13526581,51.564081
70189,8,8709.0,8,7,1016.05,7692.95,-0.13526581,51.564081
70189,9,9840.0,9,7,1148.0,8692.0,-0.13526581,51.564081
70189,17,9949.0,17,46,7627.5666666666675,2321.4333333333325,-0.13526581,51.564081
70189,18,12525.0,18,7,1461.25,11063.75,-0.13526581,51.564081
70197,7,12492.0,7,120,24984.0,-12492.0,-0.10492309,51.43662
70197,8,12390.0,8,86,17759.0,-5369.0,-0.10492309,51.43662
70197,9,12608.0,9,35,7354.666666666667,5253.333333333333,-0.10492309,51.43662
70197,17,14686.0,17,7,1713.3666666666668,12972.633333333331,-0.10492309,51.43662
70197,18,14657.0,18,7,1709.9833333333331,12947.016666666666,-0.10492309,51.43662
71000,7,134521.0,7,7,15694.116666666669,118826.88333333332,0.14657323,51.52536
71000,8,125560.0,8,7,14648.666666666666,110911.33333333331,0.14657323,51.52536
71000,9,135778.0,9,7,15840.766666666666,119937.23333333334,0.14657323,51.52536
71000,17,160405.0,17,120,320810.0,-160405.0,0.14657323,51.52536
71000,18,140572.0,18,120,281144.0,-140572.0,0.14657323,51.52536
73141,7,151191.0,7,120,302382.0,-151191.0,-0.28695587,51.53582
73141,8,135000.0,8,120,270000.0,-135000.0,-0.28695587,51.53582
73141,9,137512.0,9,46,105425.86666666668,32086.13333333333,-0.28695587,51.53582
73141,17,128909.0,17,7,15039.383333333331,113869.61666666668,-0.28695587,51.53582
73141,18,125291.0,18,7,14617.283333333333,110673.71666666667,-0.28695587,51.53582
73822,7,182317.0,7,7,21270.316666666666,161046.68333333335,0.005075518,51.514816
73822,8,167884.0,8,7,19586.466666666667,148297.53333333333,0.005075518,51.514816
73822,9,168804.0,9,7,19693.8,149110.2,0.005075518,51.514816
73822,17,192616.0,17,120,385232.0,-192616.0,0.005075518,51.514816
73822,18,183445.0,18,120,366890.0,-183445.0,0.005075518,51.514816
73900,7,9229.0,7,7,1076.7166666666667,8152.283333333333,0.005740735,51.627311
73900,8,9667.0,8,7,1127.8166666666666,8539.183333333334,0.005740735,51.627311
73900,9,9172.0,9,7,1070.0666666666666,8101.933333333333,0.005740735,51.627311
73900,17,10306.0,17,7,1202.3666666666668,9103.633333333331,0.005740735,51.627311
73900,18,9660.0,18,7,1127.0,8533.0,0.005740735,51.627311
74528,7,74287.0,7,7,8666.816666666668,65620.18333333333,-0.026006976,51.538283
74528,8,71443.0,8,7,8335.016666666666,63107.98333333334,-0.026006976,51.538283
74528,9,59721.0,9,7,6967.45,52753.55,-0.026006976,51.538283
74528,17,58562.0,17,120,117124.0,-58562.0,-0.026006976,51.538283
74528,18,54351.0,18,120,108702.0,-54351.0,-0.026006976,51.538283
74530,7,59465.0,7,7,6937.583333333333,52527.41666666666,-0.03003265,51.54791
74530,8,48741.0,8,7,5686.45,43054.55,-0.03003265,51.54791
74530,9,46002.0,9,7,5366.9,40635.1,-0.03003265,51.54791
74530,17,53508.0,17,120,107016.0,-53508.0,-0.03003265,51.54791
74530,18,46804.0,18,120,93608.0,-46804.0,-0.03003265,51.54791
74532,7,123119.0,7,7,14363.883333333331,108755.11666666668,0.022199863,51.479055
74532,8,112263.0,8,120,224526.0,-112263.0,0.022199863,51.479055
74532,9,116207.0,9,120,232414.0,-116207.0,0.022199863,51.479055
74532,17,142475.0,17,7,16622.083333333332,125852.91666666669,0.022199863,51.479055
74532,18,130474.0,18,7,15221.966666666667,115252.03333333333,0.022199863,51.479055
74534,7,106024.0,7,46,81285.06666666667,24738.93333333333,-0.19353777,51.520093
74534,8,109350.0,8,120,218700.0,-109350.0,-0.19353777,51.520093
74534,9,106827.0,9,120,213654.0,-106827.0,-0.19353777,51.520093
74534,17,111520.0,17,7,13010.666666666666,98509.33333333331,-0.19353777,51.520093
74534,18,107538.0,18,7,12546.1,94991.9,-0.19353777,51.520093
74540,7,83283.0,7,7,9716.35,73566.65,-0.21794889,51.506591
74540,8,79923.0,8,7,9324.35,70598.65,-0.21794889,51.506591
74540,9,76511.0,9,22,28054.033333333333,48456.96666666667,-0.21794889,51.506591
74540,17,90150.0,17,120,180300.0,-90150.0,-0.21794889,51.506591
74540,18,80350.0,18,7,9374.166666666666,70975.83333333333,-0.21794889,51.506591
74621,7,3527.0,7,7,411.48333333333335,3115.5166666666664,0.12113616,51.449806
74621,8,3710.0,8,46,2844.333333333333,865.6666666666665,0.12113616,51.449806
74621,9,3611.0,9,7,421.28333333333336,3189.7166666666667,0.12113616,51.449806
74621,17,6733.0,17,120,13466.0,-6733.0,0.12113616,51.449806
74621,18,5821.0,18,120,11642.0,-5821.0,0.12113616,51.449806
74622,7,9532.0,7,7,1112.0666666666666,8419.933333333334,0.12230639,51.449902
74622,8,8801.0,8,7,1026.7833333333333,7774.216666666667,0.12230639,51.449902
74622,9,8210.0,9,7,957.8333333333334,7252.166666666667,0.12230639,51.449902
74622,17,10222.0,17,7,1192.5666666666666,9029.433333333334,0.12230639,51.449902
74622,18,8681.0,18,7,1012.7833333333332,7668.216666666667,0.12230639,51.449902
74651,7,15661.0,7,7,1827.1166666666668,13833.883333333331,-0.24894231,51.654586
74651,8,14684.0,8,7,1713.1333333333334,12970.866666666669,-0.24894231,51.654586
74651,9,12132.0,9,7,1415.4,10716.6,-0.24894231,51.654586
74651,17,15887.0,17,7,1853.4833333333331,14033.516666666666,-0.24894231,51.654586
74651,18,12187.0,18,7,1421.8166666666666,10765.183333333334,-0.24894231,51.654586
74691,7,30831.0,7,120,61662.0,-30831.0,-0.25614982,51.560904
74691,8,28889.0,8,7,3370.383333333333,25518.61666666667,-0.25614982,51.560904
74691,9,29325.0,9,7,3421.25,25903.75,-0.25614982,51.560904
74691,17,34725.0,17,7,4051.25,30673.75,-0.25614982,51.560904
74691,18,34645.0,18,7,4041.9166666666665,30603.08333333333,-0.25614982,51.560904
74924,7,4845.0,7,46,3714.500000000001,1130.4999999999995,-0.44652178,51.554227
74924,8,4461.0,8,7,520.45,3940.55,-0.44652178,51.554227
74924,9,3893.0,9,7,454.1833333333333,3438.8166666666666,-0.44652178,51.554227
74924,17,7892.0,17,120,15784.0,-7892.0,-0.44652178,51.554227
74924,18,7617.0,18,120,15234.0,-7617.0,-0.44652178,51.554227
74925,7,6335.0,7,7,739.0833333333334,5595.916666666667,-0.44518724,51.551062
74925,8,7572.0,8,7,883.4,6688.6,-0.44518724,51.551062
74925,9,5564.0,9,7,649.1333333333333,4914.866666666667,-0.44518724,51.551062
74925,17,7509.0,17,7,876.0500000000001,6632.95,-0.44518724,51.551062
74925,18,5821.0,18,7,679.1166666666667,5141.883333333333,-0.44518724,51.551062
75072,7,79036.0,7,7,9220.866666666669,69815.13333333333,-0.31629135,51.487146
75072,8,83701.0,8,120,167402.0,-83701.0,-0.31629135,51.487146
75072,9,75823.0,9,24,30329.2,45493.8,-0.31629135,51.487146
75072,17,88205.0,17,120,176410.0,-88205.0,-0.31629135,51.487146
75072,18,78173.0,18,29,37783.61666666667,40389.38333333333,-0.31629135,51.487146
75255,7,6120.0,7,7,714.0,5406.0,-0.1154751,51.459901
75255,8,7276.0,8,7,848.8666666666667,6427.133333333333,-0.1154751,51.459901
75255,9,6778.0,9,7,790.7666666666667,5987.233333333334,-0.1154751,51.459901
75255,17,10231.0,17,7,1193.6166666666668,9037.383333333331,-0.1154751,51.459901
75255,18,11082.0,18,7,1292.9,9789.1,-0.1154751,51.459901
75347,7,5906.0,7,7,689.0333333333333,5216.966666666667,-0.24965701,51.414231
75347,8,6893.0,8,7,804.1833333333334,6088.816666666667,-0.24965701,51.414231
75347,9,7470.0,9,7,871.5,6598.5,-0.24965701,51.414231
75347,17,8831.0,17,7,1030.2833333333333,7800.716666666667,-0.24965701,51.414231
75347,18,8558.0,18,7,998.4333333333334,7559.566666666667,-0.24965701,51.414231
75401,7,30765.0,7,7,3589.25,27175.75,-0.087764639,51.509811
75401,8,29228.0,8,7,3409.9333333333334,25818.066666666666,-0.087764639,51.509811
75401,9,27078.0,9,7,3159.1,23918.9,-0.087764639,51.509811
75401,17,25087.0,17,7,2926.8166666666666,22160.18333333333,-0.087764639,51.509811
75401,18,27024.0,18,7,3152.8,23871.2,-0.087764639,51.509811
78379,7,37699.0,7,7,4398.216666666667,33300.78333333333,0.2728783,51.57487
78379,8,33231.0,8,7,3876.95,29354.05,0.2728783,51.57487
78379,9,29303.0,9,7,3418.6833333333334,25884.316666666666,0.2728783,51.57487
78379,17,34279.0,17,7,3999.2166666666662,30279.783333333333,0.2728783,51.57487
78379,18,29969.0,18,7,3496.383333333333,26472.61666666667,0.2728783,51.57487
78385,7,18428.0,7,120,36856.0,-18428.0,0.12599587,51.355768
78385,8,18102.0,8,120,36204.0,-18102.0,0.12599587,51.355768
78385,9,11932.0,9,38,7556.933333333333,4375.066666666667,0.12599587,51.355768
78385,17,15499.0,17,15,3874.75,11624.25,0.12599587,51.355768
78385,18,11509.0,18,7,1342.7166666666667,10166.283333333333,0.12599587,51.355768
78392,7,18746.0,7,7,2187.0333333333333,16558.966666666667,-0.31605051,51.344972
78392,8,18107.0,8,7,2112.4833333333336,15994.516666666666,-0.31605051,51.344972
78392,9,19766.0,9,69,22730.9,-2964.899999999998,-0.31605051,51.344972
78392,17,18029.0,17,7,2103.383333333333,15925.616666666669,-0.31605051,51.344972
78392,18,17064.0,18,7,1990.8,15073.2,-0.31605051,51.344972
79998,7,14674.0,7,120,29348.0,-14674.0,-0.28362712,51.55148
79998,8,15976.0,8,96,25561.6,-9585.600000000002,-0.28362712,51.55148
79998,9,14275.0,9,7,1665.4166666666667,12609.583333333334,-0.28362712,51.55148
79998,17,17406.0,17,7,2030.7,15375.3,-0.28362712,51.55148
79998,18,17058.0,18,7,1990.1,15067.9,-0.28362712,51.55148
79999,7,13904.0,7,7,1622.1333333333334,12281.866666666669,-0.27884677,51.563487
79999,8,16537.0,8,7,1929.3166666666664,14607.683333333334,-0.27884677,51.563487
79999,9,15947.0,9,7,1860.4833333333331,14086.516666666666,-0.27884677,51.563487
79999,17,20937.0,17,120,41874.0,-20937.0,-0.27884677,51.563487
79999,18,21161.0,18,120,42322.0,-21161.0,-0.27884677,51.563487
80388,7,12500.0,7,7,1458.3333333333333,11041.666666666666,-0.075118504,51.529477
80388,8,12510.0,8,7,1459.5,11050.5,-0.075118504,51.529477
80388,9,12310.0,9,7,1436.1666666666667,10873.833333333334,-0.075118504,51.529477
80388,17,14243.0,17,7,1661.6833333333334,12581.316666666666,-0.075118504,51.529477
80388,18,15984.0,18,39,10389.6,5594.4,-0.075118504,51.529477
80458,7,5606.0,7,75,7007.5,-1401.5,-0.21974114,51.410633
80458,8,7569.0,8,120,15138.0,-7569.0,-0.21974114,51.410633
80458,9,6043.0,9,24,2417.2000000000003,3625.8,-0.21974114,51.410633
80458,17,6491.0,17,71,7681.016666666666,-1190.0166666666664,-0.21974114,51.410633
80458,18,5974.0,18,10,995.6666666666666,4978.333333333333,-0.21974114,51.410633
87003,7,39372.0,7,7,4593.4,34778.6,-0.23017144,51.571935
87003,8,36999.0,8,7,4316.55,32682.45,-0.23017144,51.571935
87003,9,36633.0,9,7,4273.85,32359.15,-0.23017144,51.571935
87003,17,40961.0,17,120,81922.0,-40961.0,-0.23017144,51.571935
87003,18,38056.0,18,120,76112.0,-38056.0,-0.23017144,51.571935
88038,7,179865.0,7,26,77941.5,101923.5,-0.24677173,51.566546
88038,8,161498.0,8,7,18841.43333333333,142656.56666666665,-0.24677173,51.566546
88038,9,170890.0,9,7,19937.166666666668,150952.83333333334,-0.24677173,51.566546
88038,17,176129.0,17,120,352258.0,-176129.0,-0.24677173,51.566546
88038,18,168297.0,18,7,19634.65,148662.35,-0.24677173,51.566546
88039,7,27696.0,7,7,3231.2000000000003,24464.8,-0.23506547,51.57039
88039,8,30162.0,8,7,3518.9,26643.1,-0.23506547,51.57039
88039,9,32168.0,9,7,3752.933333333333,28415.066666666666,-0.23506547,51.57039
88039,17,29851.0,17,119,59204.48333333334,-29353.483333333337,-0.23506547,51.57039
88039,18,20999.0,18,120,41998.0,-20999.0,-0.23506547,51.57039
88041,7,29591.0,7,7,3452.2833333333333,26138.716666666667,-0.22608781,51.573043
88041,8,30091.0,8,46,23069.766666666663,7021.233333333334,-0.22608781,51.573043
88041,9,26454.0,9,7,3086.3,23367.7,-0.22608781,51.573043
88041,17,27973.0,17,120,55946.0,-27973.0,-0.22608781,51.573043
88041,18,27274.0,18,120,54548.0,-27274.0,-0.22608781,51.573043
88042,7,128988.0,7,7,15048.6,113939.4,-0.23501475,51.57021
88042,8,113728.0,8,7,13268.266666666666,100459.73333333334,-0.23501475,51.57021
88042,9,115832.0,9,7,13513.733333333334,102318.26666666666,-0.23501475,51.57021
88042,17,121561.0,17,22,44572.36666666666,76988.63333333333,-0.23501475,51.57021
88042,18,117025.0,18,78,152132.5,-35107.5,-0.23501475,51.57021
88043,7,17066.0,7,7,1991.0333333333333,15074.966666666667,-0.23906736,51.576988
88043,8,17999.0,8,7,2099.883333333333,15899.116666666669,-0.23906736,51.576988
88043,9,15331.0,9,7,1788.6166666666668,13542.383333333331,-0.23906736,51.576988
88043,17,16965.0,17,7,1979.25,14985.75,-0.23906736,51.576988
88043,18,17197.0,18,7,2006.3166666666664,15190.683333333334,-0.23906736,51.576988
88048,7,167829.0,7,120,335658.0,-167829.0,-0.22105883,51.574702
88048,8,156400.0,8,46,119906.66666666669,36493.33333333333,-0.22105883,51.574702
88048,9,154624.0,9,120,309248.0,-154624.0,-0.22105883,51.574702
88048,17,167281.0,17,7,19516.11666666667,147764.88333333333,-0.22105883,51.574702
88048,18,154870.0,18,7,18068.166666666668,136801.83333333334,-0.22105883,51.574702
89279,7,25334.0,7,7,2955.633333333333,22378.36666666667,-0.009692761,51.532117
89279,8,23010.0,8,7,2684.5,20325.5,-0.009692761,51.532117
89279,9,23902.0,9,63,25097.1,-1195.1000000000022,-0.009692761,51.532117
89279,17,29951.0,17,69,34443.649999999994,-4492.649999999994,-0.009692761,51.532117
89279,18,30670.0,18,120,61340.0,-30670.0,-0.009692761,51.532117
90173,7,20652.0,7,46,15833.2,4818.799999999999,-0.06712303,51.588876
90173,8,18035.0,8,7,2104.083333333333,15930.916666666666,-0.06712303,51.588876
90173,9,19352.0,9,7,2257.7333333333336,17094.266666666666,-0.06712303,51.588876
90173,17,28314.0,17,120,56628.0,-28314.0,-0.06712303,51.588876
90173,18,26354.0,18,120,52708.0,-26354.0,-0.06712303,51.588876
90269,7,72447.0,7,7,8452.15,63994.85,-0.003792118,51.558231
90269,8,60952.0,8,7,7111.066666666667,53840.93333333333,-0.003792118,51.558231
90269,9,56701.0,9,7,6615.116666666667,50085.88333333333,-0.003792118,51.558231
90269,17,59534.0,17,120,119068.0,-59534.0,-0.003792118,51.558231
